Nombre,Apellido,Experiencia,Educacion,Tecnologías,Habilidades,Tecnologías2,Habilidades2,Apto
Luis,Sánchez,11,Postgrado,SQL,Empatía,Java,Adaptabilidad,Apto
Luis,Escobar,11,Universitario,Java,Trabajo en equipo,Python,Comunicación efectiva,Apto
Gerardo,Rodríguez,4,Universitario,Python,Comunicación efectiva,SQL,Trabajo en equipo,No Apto
Ignacio,Acosta,11,Universitario,C++,Liderazgo,SQL,Adaptabilidad,Apto
Ignacio,Acosta,0,Universitario,Python,Resolución de problemas,Java,Liderazgo,No Apto
Patricio,Quiroz,5,Universitario,SQL,Resolución de problemas,Java,Comunicación efectiva,No Apto
Antonio,Pérez,7,Universitario,SQL,Liderazgo,Java,Resolución de problemas,No Apto
Benjamin,Fernández,4,Universitario,SQL,Empatía,C++,Adaptabilidad,No Apto
Damián,Cabrera,4,Universitario,SQL,Adaptabilidad,C++,Empatía,No Apto
Adrián,Escobar,4,Universitario,SQL,Liderazgo,Python,Comunicación efectiva,No Apto
Mauricio,Peña,14,Secundario,Python,Resolución de problemas,C++,Liderazgo,Apto
Adrián,Vega,10,Universitario,C++,Comunicación efectiva,Java,Empatía,Apto
Darío,Barrios,7,Universitario,Python,Empatía,Java,Comunicación efectiva,Apto
Darío,Rodríguez,14,Secundario,Python,Adaptabilidad,C++,Trabajo en equipo,Apto
Luis,López,0,Universitario,Python,Resolución de problemas,C++,Comunicación efectiva,Apto
Leonardo,Martínez,5,Postgrado,Java,Empatía,C++,Adaptabilidad,No Apto
Adrián,Martínez,10,Postgrado,C++,Trabajo en equipo,SQL,Liderazgo,Apto
Mauricio,Cruz,13,Universitario,SQL,Comunicación efectiva,Python,Liderazgo,Apto
Victor,Sánchez,10,Universitario,C++,Comunicación efectiva,SQL,Adaptabilidad,Apto
Leonardo,Vega,2,Postgrado,C++,Comunicación efectiva,Python,Adaptabilidad,No Apto
Jorge,Silva,2,Postgrado,C++,Adaptabilidad,Python,Empatía,No Apto
Enzo,Álvarez,10,Postgrado,C++,Liderazgo,SQL,Resolución de problemas,No Apto
Victor,Ortiz,7,Secundario,SQL,Liderazgo,C++,Resolución de problemas,No Apto
Esteban,Cruz,6,Postgrado,Python,Comunicación efectiva,C++,Trabajo en equipo,Apto
Gerardo,Acosta,7,Postgrado,C++,Trabajo en equipo,SQL,Resolución de problemas,No Apto
Jorge,Morales,9,Postgrado,Python,Liderazgo,C++,Adaptabilidad,Apto
Jorge,Álvarez,14,Secundario,SQL,Adaptabilidad,Python,Resolución de problemas,Apto
Alejandro,Silva,7,Secundario,SQL,Resolución de problemas,C++,Adaptabilidad,No Apto
Federico,Sánchez,4,Universitario,Python,Trabajo en equipo,Java,Adaptabilidad,Apto
Jorge,Cruz,3,Secundario,C++,Adaptabilidad,SQL,Liderazgo,No Apto
Jorge,Acosta,10,Universitario,C++,Resolución de problemas,Java,Liderazgo,Apto
Antonio,Montoya,11,Universitario,Python,Adaptabilidad,Java,Empatía,Apto
Gabriel,Acosta,2,Postgrado,C++,Adaptabilidad,Python,Comunicación efectiva,No Apto
Federico,Montoya,12,Secundario,C++,Empatía,SQL,Liderazgo,Apto
Mauricio,Escobar,13,Universitario,Java,Trabajo en equipo,SQL,Empatía,Apto
Bruno,Sánchez,13,Universitario,C++,Liderazgo,Python,Adaptabilidad,Apto
Hernán,Reyes,12,Secundario,C++,Resolución de problemas,Python,Empatía,Apto
Darío,Pérez,6,Postgrado,Python,Comunicación efectiva,SQL,Liderazgo,Apto
Adrián,Cruz,9,Secundario,SQL,Resolución de problemas,Java,Adaptabilidad,Apto
Sergio,Gómez,11,Universitario,C++,Empatía,SQL,Comunicación efectiva,Apto
Matías,Ramírez,3,Secundario,C++,Resolución de problemas,Python,Trabajo en equipo,No Apto
Felipe,Torres,4,Postgrado,SQL,Trabajo en equipo,C++,Adaptabilidad,No Apto
Ignacio,Morales,7,Universitario,SQL,Liderazgo,Python,Adaptabilidad,No Apto
Marcos,Rodríguez,2,Postgrado,C++,Empatía,Java,Resolución de problemas,No Apto
Darío,Medina,1,Universitario,SQL,Comunicación efectiva,Java,Resolución de problemas,No Apto
Leonardo,Torres,7,Secundario,SQL,Resolución de problemas,Java,Empatía,No Apto
Gabriel,Medina,11,Universitario,C++,Empatía,Java,Resolución de problemas,Apto
Álvaro,Quiroz,4,Secundario,Python,Trabajo en equipo,Java,Empatía,No Apto
Ignacio,Fernández,10,Universitario,Python,Trabajo en equipo,SQL,Empatía,Apto
Gerardo,Silva,0,Universitario,Python,Comunicación efectiva,Java,Resolución de problemas,No Apto
Federico,Morales,12,Secundario,C++,Resolución de problemas,Java,Liderazgo,Apto
Simón,Morales,14,Secundario,Python,Resolución de problemas,SQL,Trabajo en equipo,Apto
Enzo,Rodríguez,1,Postgrado,SQL,Liderazgo,Java,Comunicación efectiva,No Apto
Benjamin,López,7,Secundario,SQL,Trabajo en equipo,Python,Adaptabilidad,No Apto
Emanuel,Vega,5,Secundario,C++,Comunicación efectiva,Java,Empatía,No Apto
Ricardo,Gómez,9,Universitario,Python,Resolución de problemas,C++,Comunicación efectiva,Apto
Gerardo,Quiroz,7,Postgrado,C++,Liderazgo,Python,Empatía,No Apto
Ricardo,Escobar,3,Secundario,C++,Comunicación efectiva,Java,Liderazgo,No Apto
Matías,Álvarez,14,Postgrado,Java,Liderazgo,Python,Adaptabilidad,Apto
Marcos,Ortiz,5,Secundario,C++,Trabajo en equipo,Python,Resolución de problemas,No Apto
Jorge,Ortiz,12,Postgrado,Java,Trabajo en equipo,Python,Resolución de problemas,Apto
Hernán,Fernández,10,Universitario,C++,Resolución de problemas,SQL,Liderazgo,Apto
Gerardo,García,12,Universitario,Python,Resolución de problemas,SQL,Empatía,Apto
Gabriel,Pérez,10,Universitario,C++,Adaptabilidad,Java,Comunicación efectiva,Apto
Esteban,Rodríguez,11,Universitario,C++,Empatía,Java,Liderazgo,Apto
Benjamin,Martínez,14,Postgrado,Java,Comunicación efectiva,C++,Resolución de problemas,Apto
Damián,Castillo,1,Postgrado,SQL,Empatía,C++,Resolución de problemas,No Apto
Ignacio,Ramírez,10,Universitario,Python,Comunicación efectiva,C++,Trabajo en equipo,Apto
Hernán,Gómez,7,Postgrado,C++,Liderazgo,Java,Comunicación efectiva,No Apto
Hernán,Castillo,11,Secundario,Python,Adaptabilidad,C++,Comunicación efectiva,Apto
Patricio,Martínez,7,Postgrado,C++,Liderazgo,SQL,Resolución de problemas,No Apto
Emanuel,Pérez,14,Secundario,Python,Trabajo en equipo,SQL,Liderazgo,Apto
Leonardo,Acosta,0,Universitario,Python,Trabajo en equipo,C++,Liderazgo,Apto
Álvaro,García,6,Universitario,Python,Adaptabilidad,SQL,Trabajo en equipo,Apto
Gerardo,Escobar,13,Universitario,SQL,Adaptabilidad,C++,Comunicación efectiva,Apto
Álvaro,Acosta,9,Universitario,Python,Comunicación efectiva,C++,Resolución de problemas,Apto
Ricardo,Martínez,0,Universitario,Python,Adaptabilidad,SQL,Comunicación efectiva,No Apto
Alejandro,Montoya,5,Postgrado,Java,Empatía,C++,Comunicación efectiva,No Apto
Cristóbal,Cabrera,7,Postgrado,C++,Empatía,Java,Liderazgo,No Apto
Cristóbal,Ortiz,11,Universitario,Java,Comunicación efectiva,SQL,Empatía,Apto
Ricardo,Ortiz,10,Universitario,Python,Trabajo en equipo,C++,Liderazgo,Apto
Adrián,Pérez,4,Universitario,Python,Resolución de problemas,C++,Comunicación efectiva,Apto
Adrián,Álvarez,3,Secundario,C++,Trabajo en equipo,Python,Comunicación efectiva,No Apto
Antonio,Peña,6,Postgrado,Python,Adaptabilidad,Java,Liderazgo,Apto
Ricardo,Sánchez,4,Postgrado,SQL,Adaptabilidad,Python,Empatía,No Apto
Emanuel,Sánchez,10,Universitario,C++,Trabajo en equipo,Java,Liderazgo,Apto
Ricardo,Montoya,6,Postgrado,Python,Adaptabilidad,SQL,Liderazgo,Apto
Álvaro,Morales,12,Postgrado,Java,Trabajo en equipo,SQL,Liderazgo,Apto
Matías,Martínez,4,Postgrado,SQL,Resolución de problemas,C++,Adaptabilidad,No Apto
Damián,Gómez,10,Universitario,Python,Resolución de problemas,SQL,Trabajo en equipo,Apto
Ignacio,Cabrera,7,Universitario,Python,Liderazgo,Java,Adaptabilidad,Apto
Esteban,Domínguez,7,Universitario,SQL,Resolución de problemas,C++,Empatía,No Apto
Leonardo,García,14,Secundario,SQL,Liderazgo,Java,Adaptabilidad,Apto
Ignacio,Vega,5,Universitario,SQL,Adaptabilidad,Java,Resolución de problemas,No Apto
Damián,Fernández,13,Secundario,C++,Comunicación efectiva,SQL,Liderazgo,Apto
Simón,Silva,8,Universitario,SQL,Empatía,Python,Liderazgo,Apto
Ignacio,Sánchez,6,Universitario,Python,Adaptabilidad,C++,Empatía,Apto
Alejandro,Mendoza,11,Universitario,Python,Liderazgo,SQL,Adaptabilidad,Apto
Gabriel,Cabrera,10,Universitario,Python,Empatía,Java,Comunicación efectiva,Apto
Matías,Rodríguez,13,Universitario,C++,Adaptabilidad,SQL,Trabajo en equipo,Apto
Simón,Peña,10,Universitario,C++,Empatía,Python,Resolución de problemas,Apto
Luis,Ramírez,0,Universitario,Python,Trabajo en equipo,C++,Adaptabilidad,No Apto
Damián,Sánchez,13,Universitario,Java,Empatía,Python,Liderazgo,Apto
Patricio,Castillo,6,Postgrado,Python,Trabajo en equipo,Java,Liderazgo,Apto
Gerardo,Peña,13,Secundario,C++,Comunicación efectiva,Java,Empatía,No Apto
Gabriel,Guzmán,11,Universitario,C++,Liderazgo,SQL,Resolución de problemas,Apto
Simón,Acosta,2,Secundario,SQL,Comunicación efectiva,Python,Adaptabilidad,No Apto
Gabriel,Fernández,13,Universitario,Java,Liderazgo,SQL,Adaptabilidad,Apto
Esteban,Morales,2,Postgrado,C++,Comunicación efectiva,Java,Empatía,No Apto
Felipe,Domínguez,11,Postgrado,SQL,Empatía,C++,Adaptabilidad,Apto
Luis,Morales,0,Universitario,Python,Adaptabilidad,Java,Empatía,Apto
Benjamin,Mendoza,11,Universitario,C++,Resolución de problemas,SQL,Empatía,Apto
Gerardo,Martínez,0,Universitario,Python,Empatía,Java,Resolución de problemas,No Apto
Felipe,Montoya,10,Universitario,Python,Resolución de problemas,Java,Trabajo en equipo,Apto
Alejandro,Álvarez,9,Universitario,Python,Resolución de problemas,SQL,Comunicación efectiva,Apto
Damián,García,9,Postgrado,Python,Trabajo en equipo,Java,Liderazgo,Apto
Victor,Montoya,12,Universitario,Python,Comunicación efectiva,SQL,Liderazgo,Apto
Bruno,Vega,14,Secundario,Python,Resolución de problemas,Java,Adaptabilidad,Apto
Luis,Peña,11,Universitario,Java,Trabajo en equipo,SQL,Resolución de problemas,Apto
Leonardo,Mendoza,8,Universitario,SQL,Comunicación efectiva,Python,Liderazgo,Apto
Mateo,Molina,4,Universitario,Azure,Autonomía,CSS,Creatividad,No Apto
Mateo,Ramírez,11,Secundario,Go,Autonomía,JavaScript,Organizado,No Apto
Carla,Vega,14,Secundario,Docker,Orientación a resultados,JavaScript,Autonomía,Apto
Mateo,Suárez,11,Secundario,Docker,Orientación a resultados,Node,Organizado,Apto
Bruno,Vega,2,Secundario,Go,Orientación a resultados,Docker,Autonomía,Apto
Sofía,Ortega,12,Secundario,Node,Organizado,HTML,Orientación a resultados,No Apto
Agustina,Nuñez,12,Universitario,HTML,Autodidacta,TypeScript,Autonomía,No Apto
Felipe,Vega,1,Secundario,HTML,Organizado,CSS,Autodidacta,No Apto
Valentina,Ortega,11,Universitario,TypeScript,Creatividad,Azure,Autodidacta,No Apto
Agustina,Nuñez,8,Postgrado,TypeScript,Organizado,Node,Autonomía,No Apto
Bruno,Gómez,6,Universitario,Node,Orientación a resultados,HTML,Autonomía,Apto
Tomás,Paz,1,Postgrado,JavaScript,Autodidacta,Docker,Autonomía,No Apto
Martín,Ortega,10,Postgrado,HTML,Organizado,Go,Orientación a resultados,No Apto
Carla,Ortega,11,Secundario,Node,Orientación a resultados,HTML,Creatividad,No Apto
Julián,Molina,12,Postgrado,Docker,Orientación a resultados,Go,Organizado,Apto
Mateo,Nuñez,9,Universitario,Azure,Autonomía,JavaScript,Creatividad,No Apto
Tomás,Nuñez,5,Postgrado,CSS,Orientación a resultados,AWS,Organizado,Apto
Camila,Vega,4,Secundario,HTML,Orientación a resultados,Node,Autodidacta,No Apto
Martín,Vega,12,Universitario,TypeScript,Creatividad,Go,Autonomía,No Apto
Mateo,Ortega,11,Postgrado,HTML,Organizado,Azure,Autodidacta,No Apto
Agustina,Sosa,9,Universitario,Go,Autonomía,Node,Creatividad,No Apto
Lucía,Molina,3,Universitario,Docker,Orientación a resultados,HTML,Autonomía,Apto
Mateo,Ortega,12,Secundario,Azure,Creatividad,JavaScript,Organizado,No Apto
Tomás,Sosa,5,Universitario,Docker,Organizado,CSS,Autodidacta,No Apto
Carla,Torres,9,Postgrado,Azure,Organizado,Go,Orientación a resultados,No Apto
Tomás,Molina,5,Postgrado,Node,Organizado,JavaScript,Autodidacta,No Apto
Agustina,Vega,10,Universitario,AWS,Orientación a resultados,Node,Creatividad,Apto
Carla,Paz,15,Postgrado,Go,Autodidacta,Azure,Orientación a resultados,No Apto
Agustina,Ramírez,1,Secundario,JavaScript,Orientación a resultados,HTML,Autodidacta,No Apto
Bruno,Ferreyra,4,Secundario,CSS,Orientación a resultados,TypeScript,Autodidacta,No Apto
Agustina,Luna,6,Postgrado,JavaScript,Organizado,Node,Autodidacta,No Apto
Valentina,Molina,5,Secundario,Azure,Autonomía,TypeScript,Autodidacta,No Apto
Mateo,Nuñez,10,Universitario,JavaScript,Creatividad,HTML,Orientación a resultados,No Apto
Tomás,Ortega,11,Postgrado,Node,Autodidacta,CSS,Autonomía,No Apto
Martín,Sosa,8,Universitario,JavaScript,Autonomía,Azure,Creatividad,No Apto
Martín,Ramírez,3,Postgrado,HTML,Autodidacta,Docker,Creatividad,No Apto
Camila,Molina,1,Secundario,CSS,Organizado,Azure,Autodidacta,No Apto
Mateo,Sosa,9,Universitario,TypeScript,Orientación a resultados,AWS,Organizado,Apto
Tomás,Ortega,15,Postgrado,Docker,Autonomía,HTML,Organizado,Apto
Julián,Nuñez,5,Universitario,Docker,Creatividad,Node,Autodidacta,No Apto
Tomás,Gómez,1,Postgrado,Azure,Autonomía,AWS,Organizado,No Apto
Lucía,Molina,1,Secundario,AWS,Autonomía,TypeScript,Autodidacta,No Apto
Tomás,Torres,11,Universitario,HTML,Creatividad,AWS,Orientación a resultados,Apto
Agustina,Paz,15,Universitario,CSS,Autodidacta,Azure,Creatividad,No Apto
Valentina,Vega,9,Postgrado,Azure,Creatividad,TypeScript,Organizado,No Apto
Lucía,Suárez,5,Postgrado,Go,Orientación a resultados,Node,Autodidacta,No Apto
Bruno,Luna,6,Postgrado,HTML,Organizado,Node,Autodidacta,No Apto
Tomás,Sosa,7,Secundario,HTML,Autodidacta,JavaScript,Autonomía,No Apto
Valentina,Ferreyra,5,Universitario,JavaScript,Orientación a resultados,CSS,Autodidacta,No Apto
Julián,Ramírez,9,Postgrado,HTML,Autonomía,CSS,Orientación a resultados,Apto
Sofía,Sosa,10,Postgrado,CSS,Organizado,JavaScript,Autodidacta,No Apto
Valentina,Sosa,3,Secundario,Azure,Creatividad,Node,Autonomía,No Apto
Bruno,Sosa,2,Secundario,CSS,Orientación a resultados,Docker,Organizado,No Apto
Julián,Nuñez,5,Universitario,AWS,Organizado,HTML,Autodidacta,No Apto
Camila,Vega,9,Postgrado,Go,Organizado,Docker,Creatividad,No Apto
Julián,Vega,12,Secundario,Azure,Organizado,TypeScript,Orientación a resultados,No Apto
Felipe,Paz,8,Secundario,AWS,Autodidacta,Node,Orientación a resultados,Apto
Camila,Ortega,9,Secundario,JavaScript,Orientación a resultados,Azure,Organizado,No Apto
Felipe,Ferreyra,13,Secundario,Node,Autodidacta,Go,Creatividad,No Apto
Felipe,Sosa,6,Secundario,JavaScript,Orientación a resultados,AWS,Organizado,Apto
Mateo,Vega,14,Secundario,AWS,Creatividad,TypeScript,Autodidacta,No Apto
Bruno,Gómez,6,Postgrado,AWS,Autonomía,Docker,Organizado,Apto
Valentina,Vega,4,Secundario,Node,Autodidacta,HTML,Autonomía,No Apto
Mateo,Torres,4,Postgrado,TypeScript,Autonomía,AWS,Organizado,Apto
Valentina,Luna,10,Secundario,Azure,Organizado,TypeScript,Autodidacta,No Apto
Agustina,Luna,4,Secundario,TypeScript,Organizado,HTML,Creatividad,No Apto
Tomás,Ferreyra,2,Postgrado,AWS,Creatividad,HTML,Autodidacta,No Apto
Felipe,Ortega,11,Secundario,Azure,Orientación a resultados,JavaScript,Organizado,No Apto
Agustina,Suárez,1,Postgrado,JavaScript,Orientación a resultados,Docker,Creatividad,No Apto
Sofía,Nuñez,7,Universitario,CSS,Creatividad,Azure,Orientación a resultados,No Apto
Tomás,Ramírez,11,Secundario,Node,Creatividad,CSS,Autonomía,No Apto
Felipe,Vega,13,Postgrado,AWS,Autodidacta,Node,Orientación a resultados,Apto
Felipe,Nuñez,3,Universitario,HTML,Autonomía,Docker,Orientación a resultados,Apto
Felipe,Ramírez,11,Secundario,TypeScript,Organizado,JavaScript,Creatividad,No Apto
Camila,Gómez,9,Universitario,TypeScript,Orientación a resultados,CSS,Autonomía,Apto
Camila,Nuñez,12,Universitario,Azure,Orientación a resultados,Go,Organizado,No Apto
Camila,Ramírez,13,Secundario,Azure,Autonomía,Node,Creatividad,No Apto
Sofía,Ramírez,7,Postgrado,Azure,Creatividad,CSS,Organizado,No Apto
Mateo,Vega,6,Universitario,Docker,Autonomía,JavaScript,Autodidacta,Apto
Camila,Luna,1,Secundario,Go,Creatividad,JavaScript,Autodidacta,No Apto
Mateo,Sosa,9,Postgrado,Node,Organizado,JavaScript,Autonomía,No Apto
Carla,Suárez,1,Universitario,Node,Orientación a resultados,HTML,Autonomía,Apto
Lucía,Suárez,8,Universitario,HTML,Autonomía,Docker,Creatividad,Apto
Carla,Vega,10,Secundario,CSS,Autonomía,Azure,Creatividad,No Apto
Bruno,Ramírez,4,Postgrado,Azure,Autonomía,JavaScript,Autodidacta,No Apto
Julián,Luna,15,Secundario,JavaScript,Creatividad,Docker,Autonomía,Apto
Lucía,Paz,7,Universitario,Node,Organizado,AWS,Orientación a resultados,Apto
Felipe,Torres,10,Universitario,AWS,Autodidacta,CSS,Organizado,No Apto
Mateo,Ramírez,8,Postgrado,Azure,Organizado,JavaScript,Creatividad,No Apto
Mateo,Suárez,8,Universitario,AWS,Autodidacta,Docker,Autonomía,Apto
Sofía,Torres,6,Postgrado,Docker,Organizado,AWS,Creatividad,Apto
Tomás,Molina,10,Universitario,Node,Orientación a resultados,HTML,Creatividad,No Apto
Valentina,Sosa,11,Secundario,CSS,Orientación a resultados,Azure,Autonomía,Apto
Camila,Torres,2,Universitario,Azure,Orientación a resultados,Node,Organizado,No Apto
Sofía,Torres,6,Universitario,Docker,Autodidacta,Node,Orientación a resultados,Apto
Valentina,Molina,14,Postgrado,CSS,Autodidacta,Azure,Autonomía,No Apto
Valentina,Torres,3,Postgrado,HTML,Autodidacta,Azure,Autonomía,No Apto
Mateo,Gómez,10,Postgrado,JavaScript,Creatividad,Docker,Orientación a resultados,Apto
Martín,Suárez,7,Secundario,JavaScript,Autonomía,Azure,Creatividad,No Apto
Mateo,Sosa,10,Postgrado,Docker,Orientación a resultados,CSS,Autodidacta,Apto
Mateo,Ramírez,10,Postgrado,TypeScript,Autonomía,Node,Organizado,No Apto
Bruno,Luna,4,Secundario,Docker,Creatividad,JavaScript,Orientación a resultados,Apto
Tomás,Luna,4,Postgrado,Azure,Creatividad,HTML,Autonomía,No Apto
Sofía,Molina,14,Postgrado,TypeScript,Creatividad,JavaScript,Orientación a resultados,No Apto
Martín,Nuñez,2,Secundario,Docker,Creatividad,JavaScript,Autonomía,No Apto
Felipe,Torres,9,Postgrado,Azure,Organizado,Node,Autodidacta,No Apto
Agustina,Gómez,15,Universitario,Docker,Creatividad,JavaScript,Autodidacta,No Apto
Martín,Luna,14,Postgrado,AWS,Organizado,Azure,Orientación a resultados,Apto
Valentina,Ortega,4,Universitario,CSS,Orientación a resultados,Azure,Creatividad,No Apto
Martín,Vega,5,Secundario,CSS,Autonomía,Go,Autodidacta,No Apto
Carla,Torres,13,Universitario,JavaScript,Orientación a resultados,Go,Organizado,No Apto
Mateo,Sosa,14,Postgrado,HTML,Autodidacta,Docker,Creatividad,No Apto
Carla,Gómez,1,Postgrado,Node,Autodidacta,AWS,Creatividad,No Apto
Mateo,Molina,4,Secundario,TypeScript,Creatividad,AWS,Autodidacta,No Apto
Tomás,Gómez,3,Postgrado,Node,Creatividad,CSS,Orientación a resultados,No Apto
Julián,Sosa,8,Universitario,Azure,Organizado,CSS,Autodidacta,No Apto
Valentina,Suárez,14,Secundario,Azure,Orientación a resultados,Go,Organizado,No Apto
Felipe,Ferreyra,13,Universitario,Docker,Autodidacta,HTML,Autonomía,Apto
Mateo,Suárez,7,Postgrado,CSS,Autonomía,JavaScript,Organizado,No Apto
Bruno,Suárez,13,Postgrado,Node,Creatividad,Go,Autonomía,No Apto
Agustina,Nuñez,14,Postgrado,Azure,Orientación a resultados,HTML,Organizado,No Apto
Mateo,Ramírez,14,Secundario,Go,Autodidacta,AWS,Orientación a resultados,Apto
Martín,Ferreyra,10,Secundario,Azure,Orientación a resultados,HTML,Autonomía,Apto
Mateo,Ramírez,3,Secundario,Go,Organizado,AWS,Orientación a resultados,No Apto
