Nombre,Apellido,Experiencia,Educacion,Tecnologías,Habilidades,Tecnologías2,Habilidades2,Apto
Felipe,Molina,11,Postgrado,Docker,Orientación a resultados,AWS,Autonomía,Apto
Agustina,Paz,1,Universitario,TypeScript,Creatividad,Go,Orientación a resultados,No Apto
Carla,Ramírez,1,Universitario,HTML,Creatividad,CSS,Organizado,No Apto
Camila,Paz,2,Secundario,Docker,Autodidacta,Node,Creatividad,No Apto
Felipe,Nuñez,7,Universitario,TypeScript,Organizado,Docker,Autodidacta,No Apto
Agustina,Ortega,15,Secundario,Go,Orientación a resultados,JavaScript,Autodidacta,No Apto
Valentina,Ramírez,10,Universitario,Azure,Autodidacta,TypeScript,Organizado,No Apto
Tomás,Gómez,15,Secundario,JavaScript,Creatividad,Azure,Orientación a resultados,No Apto
Felipe,Suárez,2,Universitario,CSS,Organizado,Node,Autodidacta,No Apto
Mateo,Luna,2,Universitario,AWS,Autonomía,Go,Orientación a resultados,Apto
Martín,Ramírez,7,Secundario,Azure,Autodidacta,HTML,Organizado,No Apto
Sofía,Luna,9,Postgrado,HTML,Autodidacta,JavaScript,Organizado,No Apto
Felipe,Molina,15,Secundario,CSS,Organizado,Node,Autonomía,No Apto
Julián,Ferreyra,3,Universitario,Go,Autodidacta,CSS,Creatividad,No Apto
Camila,Molina,11,Postgrado,Node,Orientación a resultados,JavaScript,Autodidacta,No Apto
Felipe,Sosa,3,Secundario,JavaScript,Creatividad,CSS,Autonomía,No Apto
Lucía,Nuñez,8,Universitario,CSS,Organizado,Docker,Autonomía,Apto
Martín,Nuñez,14,Postgrado,Docker,Organizado,Azure,Autonomía,Apto
Camila,Ferreyra,1,Universitario,JavaScript,Organizado,Docker,Creatividad,No Apto
Bruno,Vega,8,Secundario,CSS,Orientación a resultados,Node,Autodidacta,No Apto
Camila,Sosa,13,Universitario,Go,Autodidacta,Node,Organizado,No Apto
Mateo,Luna,1,Postgrado,TypeScript,Organizado,AWS,Autonomía,No Apto
Sofía,Suárez,7,Postgrado,TypeScript,Autodidacta,CSS,Creatividad,No Apto
Lucía,Suárez,5,Postgrado,TypeScript,Autonomía,CSS,Orientación a resultados,Apto
Bruno,Sosa,2,Universitario,AWS,Orientación a resultados,Azure,Organizado,No Apto
Lucía,Molina,11,Universitario,TypeScript,Creatividad,Go,Autonomía,No Apto
Carla,Nuñez,6,Secundario,CSS,Creatividad,Docker,Orientación a resultados,Apto
Mateo,Nuñez,2,Universitario,Go,Orientación a resultados,CSS,Autodidacta,No Apto
Agustina,Gómez,8,Postgrado,Docker,Autonomía,Node,Organizado,Apto
Carla,Sosa,11,Postgrado,CSS,Creatividad,Go,Organizado,No Apto
Valentina,Suárez,14,Secundario,AWS,Creatividad,CSS,Organizado,No Apto
Julián,Torres,14,Secundario,AWS,Orientación a resultados,Azure,Autodidacta,Apto
Agustina,Suárez,7,Secundario,Go,Autonomía,AWS,Orientación a resultados,Apto
Lucía,Ferreyra,1,Postgrado,Go,Creatividad,AWS,Autodidacta,No Apto
Martín,Nuñez,13,Universitario,Docker,Creatividad,TypeScript,Autodidacta,No Apto
Carla,Gómez,14,Postgrado,HTML,Autodidacta,Azure,Organizado,No Apto
Lucía,Nuñez,3,Universitario,AWS,Autodidacta,JavaScript,Orientación a resultados,No Apto
Valentina,Ortega,6,Secundario,TypeScript,Orientación a resultados,AWS,Autodidacta,Apto
Agustina,Ortega,14,Universitario,CSS,Autodidacta,Node,Creatividad,No Apto
Julián,Gómez,9,Postgrado,JavaScript,Autonomía,TypeScript,Orientación a resultados,Apto
Tomás,Nuñez,2,Secundario,Docker,Creatividad,Azure,Autonomía,No Apto
Sofía,Vega,14,Postgrado,HTML,Orientación a resultados,Go,Organizado,No Apto
Tomás,Torres,11,Secundario,Node,Autonomía,Azure,Organizado,No Apto
Lucía,Ramírez,6,Universitario,Go,Autonomía,JavaScript,Orientación a resultados,Apto
Tomás,Torres,6,Secundario,CSS,Autodidacta,Node,Organizado,No Apto
Julián,Gómez,13,Universitario,Docker,Creatividad,JavaScript,Organizado,No Apto
Martín,Torres,5,Universitario,TypeScript,Orientación a resultados,Docker,Autonomía,Apto
Martín,Ortega,1,Postgrado,CSS,Organizado,TypeScript,Autodidacta,No Apto
Sofía,Ortega,13,Postgrado,TypeScript,Autodidacta,JavaScript,Autonomía,No Apto
Martín,Ferreyra,15,Universitario,Node,Orientación a resultados,HTML,Autonomía,Apto
Felipe,Molina,2,Secundario,TypeScript,Creatividad,HTML,Organizado,No Apto
Julián,Luna,10,Secundario,Azure,Autonomía,Go,Organizado,No Apto
Camila,Luna,8,Postgrado,Azure,Autonomía,TypeScript,Autodidacta,No Apto
Martín,Ortega,7,Postgrado,AWS,Autonomía,TypeScript,Orientación a resultados,No Apto
Bruno,Molina,15,Postgrado,Docker,Autonomía,AWS,Creatividad,Apto
Mateo,Gómez,7,Universitario,TypeScript,Autodidacta,AWS,Organizado,No Apto
Valentina,Torres,1,Secundario,CSS,Organizado,Node,Creatividad,No Apto
Martín,Luna,3,Universitario,TypeScript,Autonomía,Node,Organizado,No Apto
Mateo,Gómez,8,Secundario,HTML,Autonomía,TypeScript,Autodidacta,No Apto
Valentina,Sosa,2,Universitario,Go,Autodidacta,AWS,Organizado,No Apto
Camila,Molina,3,Universitario,HTML,Creatividad,TypeScript,Orientación a resultados,No Apto
Agustina,Nuñez,10,Secundario,TypeScript,Creatividad,Node,Autodidacta,No Apto
Martín,Luna,15,Universitario,Docker,Autodidacta,CSS,Orientación a resultados,Apto
Martín,Ortega,2,Postgrado,Docker,Creatividad,Azure,Orientación a resultados,Apto
Bruno,Gómez,5,Universitario,HTML,Orientación a resultados,CSS,Creatividad,No Apto
Tomás,Molina,2,Universitario,Node,Autonomía,AWS,Autodidacta,No Apto
Mateo,Sosa,11,Secundario,Go,Organizado,Node,Orientación a resultados,No Apto
Felipe,Ferreyra,9,Secundario,AWS,Orientación a resultados,Node,Organizado,Apto
Mateo,Gómez,8,Universitario,HTML,Creatividad,JavaScript,Orientación a resultados,No Apto
Martín,Paz,15,Postgrado,Docker,Creatividad,CSS,Orientación a resultados,Apto
Tomás,Vega,5,Secundario,CSS,Autonomía,AWS,Organizado,Apto
Mateo,Gómez,7,Postgrado,JavaScript,Organizado,HTML,Autodidacta,No Apto
Julián,Sosa,14,Postgrado,AWS,Autonomía,TypeScript,Autodidacta,Apto
Lucía,Suárez,8,Secundario,AWS,Autonomía,TypeScript,Creatividad,Apto
Sofía,Luna,13,Secundario,TypeScript,Autodidacta,HTML,Orientación a resultados,No Apto
Valentina,Vega,14,Secundario,Azure,Creatividad,Node,Organizado,No Apto
Carla,Molina,10,Secundario,TypeScript,Creatividad,CSS,Autonomía,No Apto
Lucía,Vega,12,Universitario,HTML,Organizado,Go,Autonomía,No Apto
Mateo,Torres,9,Secundario,Azure,Orientación a resultados,Docker,Creatividad,Apto
Mateo,Vega,1,Universitario,Go,Autodidacta,TypeScript,Organizado,No Apto
Valentina,Torres,15,Universitario,CSS,Autodidacta,Go,Creatividad,No Apto
Sofía,Sosa,10,Secundario,Azure,Autonomía,CSS,Orientación a resultados,Apto
Valentina,Ferreyra,6,Secundario,Node,Organizado,JavaScript,Orientación a resultados,No Apto
Sofía,Sosa,7,Universitario,TypeScript,Autodidacta,Node,Organizado,No Apto
Mateo,Gómez,14,Secundario,Go,Creatividad,CSS,Autodidacta,No Apto
Valentina,Gómez,7,Postgrado,Docker,Creatividad,JavaScript,Orientación a resultados,Apto
Agustina,Gómez,4,Universitario,HTML,Autonomía,CSS,Orientación a resultados,Apto
Julián,Luna,5,Secundario,CSS,Creatividad,Azure,Autonomía,No Apto
Lucía,Suárez,3,Postgrado,CSS,Orientación a resultados,Docker,Autodidacta,No Apto
Agustina,Gómez,14,Secundario,TypeScript,Autodidacta,Go,Creatividad,No Apto
Martín,Luna,7,Secundario,Node,Orientación a resultados,Go,Organizado,No Apto
Valentina,Nuñez,15,Postgrado,Azure,Organizado,Go,Creatividad,No Apto
Bruno,Ortega,9,Postgrado,TypeScript,Orientación a resultados,AWS,Organizado,Apto
Camila,Paz,14,Postgrado,CSS,Autodidacta,TypeScript,Organizado,No Apto
Agustina,Sosa,2,Universitario,AWS,Organizado,Go,Autonomía,No Apto
Felipe,Nuñez,15,Universitario,TypeScript,Autonomía,HTML,Orientación a resultados,Apto
Agustina,Suárez,11,Postgrado,Go,Orientación a resultados,JavaScript,Autonomía,Apto
Tomás,Ortega,14,Postgrado,TypeScript,Autodidacta,AWS,Orientación a resultados,Apto
Bruno,Molina,11,Universitario,JavaScript,Organizado,Node,Creatividad,No Apto
Felipe,Sosa,15,Postgrado,Docker,Autonomía,CSS,Creatividad,Apto
Bruno,Ortega,12,Universitario,HTML,Autodidacta,JavaScript,Creatividad,No Apto
Felipe,Vega,13,Postgrado,Docker,Autodidacta,CSS,Autonomía,Apto
Julián,Luna,4,Universitario,Docker,Autodidacta,CSS,Creatividad,No Apto
Valentina,Ortega,7,Postgrado,Go,Organizado,Azure,Autonomía,No Apto
Bruno,Sosa,6,Universitario,JavaScript,Organizado,TypeScript,Autodidacta,No Apto
Tomás,Ferreyra,10,Secundario,JavaScript,Autonomía,CSS,Orientación a resultados,Apto
Tomás,Sosa,14,Postgrado(EnCurso),Node,Autodidacta,HTML,Orientación a resultados,No Apto
Tomás,Paz,12,Secundario(EnCurso),Docker,Creatividad,AWS,Autonomía,Apto
Tomás,Suárez,13,Secundario(EnCurso),Node,Creatividad,JavaScript,Orientación a resultados,No Apto
Bruno,Sosa,9,Universitario(EnCurso),Docker,Autonomía,TypeScript,Orientación a resultados,Apto
Bruno,Ramírez,10,Universitario(EnCurso),TypeScript,Autonomía,Docker,Autodidacta,Apto
Lucía,Luna,6,Postgrado(EnCurso),TypeScript,Orientación a resultados,AWS,Organizado,Apto
Felipe,Nuñez,1,Secundario(EnCurso),TypeScript,Orientación a resultados,CSS,Autodidacta,No Apto
Bruno,Ferreyra,5,Universitario(EnCurso),CSS,Creatividad,Docker,Organizado,No Apto
Felipe,Ramírez,1,Universitario(EnCurso),Docker,Orientación a resultados,Go,Autodidacta,No Apto
Sofía,Ferreyra,1,Secundario(EnCurso),TypeScript,Autonomía,HTML,Orientación a resultados,No Apto
Bruno,Molina,2,Universitario(EnCurso),HTML,Orientación a resultados,Docker,Organizado,No Apto
Tomás,Vega,2,Secundario(EnCurso),CSS,Organizado,JavaScript,Orientación a resultados,No Apto
Mateo,Vega,15,Postgrado(EnCurso),Docker,Creatividad,Azure,Organizado,No Apto
Bruno,Ferreyra,1,Postgrado(EnCurso),Go,Autodidacta,HTML,Orientación a resultados,No Apto
Valentina,Vega,15,Secundario(EnCurso),TypeScript,Organizado,Node,Autodidacta,No Apto
Carla,Suárez,4,Secundario(EnCurso),JavaScript,Creatividad,CSS,Autonomía,No Apto
Lucía,Torres,13,Postgrado(EnCurso),AWS,Organizado,Go,Autodidacta,No Apto
Valentina,Ortega,6,Universitario(EnCurso),Go,Creatividad,Node,Organizado,No Apto
Julián,Ortega,15,Postgrado(EnCurso),AWS,Orientación a resultados,Docker,Autonomía,Apto
Agustina,Paz,3,Secundario(EnCurso),Docker,Autonomía,Go,Organizado,No Apto
Carla,Ferreyra,2,Secundario(EnCurso),HTML,Autodidacta,Node,Autonomía,No Apto
Bruno,Suárez,4,Universitario(EnCurso),TypeScript,Autonomía,Go,Creatividad,No Apto
Martín,Gómez,7,Secundario(EnCurso),HTML,Creatividad,Node,Autonomía,No Apto
Lucía,Sosa,6,Postgrado(EnCurso),Node,Creatividad,TypeScript,Orientación a resultados,No Apto
Sofía,Vega,9,Postgrado(EnCurso),Azure,Organizado,Go,Autonomía,No Apto
Mateo,Suárez,5,Universitario(EnCurso),Go,Organizado,AWS,Autodidacta,No Apto
Bruno,Suárez,10,Secundario(EnCurso),Node,Autodidacta,JavaScript,Autonomía,No Apto
Martín,Torres,13,Postgrado(EnCurso),HTML,Organizado,Go,Autonomía,No Apto
Lucía,Torres,8,Secundario(EnCurso),TypeScript,Orientación a resultados,AWS,Autonomía,Apto
Julián,Ramírez,14,Postgrado(EnCurso),TypeScript,Autonomía,CSS,Organizado,No Apto
Martín,Ortega,10,Postgrado(EnCurso),JavaScript,Orientación a resultados,AWS,Organizado,No Apto
Valentina,Torres,8,Secundario(EnCurso),Azure,Organizado,Node,Orientación a resultados,No Apto
Camila,Paz,5,Postgrado(EnCurso),JavaScript,Organizado,Docker,Creatividad,No Apto
Lucía,Sosa,10,Universitario(EnCurso),Node,Autonomía,Azure,Orientación a resultados,Apto
Mateo,Ortega,4,Secundario(EnCurso),HTML,Orientación a resultados,Go,Autodidacta,No Apto
Carla,Vega,7,Postgrado(EnCurso),Node,Organizado,Docker,Creatividad,No Apto
Sofía,Suárez,8,Universitario(EnCurso),Go,Orientación a resultados,CSS,Organizado,No Apto
Carla,Nuñez,8,Secundario(EnCurso),Azure,Autodidacta,HTML,Creatividad,No Apto
Mateo,Ramírez,11,Secundario(EnCurso),JavaScript,Autonomía,Docker,Organizado,Apto
Julián,Sosa,12,Postgrado(EnCurso),HTML,Autonomía,TypeScript,Creatividad,No Apto
Tomás,Vega,1,Universitario(EnCurso),Docker,Orientación a resultados,Go,Organizado,No Apto
Sofía,Torres,6,Postgrado(EnCurso),AWS,Autodidacta,Azure,Orientación a resultados,Apto
Lucía,Vega,3,Secundario(EnCurso),HTML,Autodidacta,Go,Autonomía,No Apto
Martín,Vega,2,Postgrado(EnCurso),Docker,Orientación a resultados,Azure,Autodidacta,No Apto
Lucía,Nuñez,2,Universitario(EnCurso),AWS,Creatividad,HTML,Orientación a resultados,No Apto
Bruno,Torres,7,Postgrado(EnCurso),HTML,Orientación a resultados,Node,Autodidacta,No Apto
Felipe,Vega,13,Universitario(EnCurso),Node,Autodidacta,AWS,Organizado,No Apto
Lucía,Ferreyra,10,Universitario(EnCurso),Docker,Organizado,AWS,Creatividad,Apto
Julián,Ferreyra,6,Postgrado(EnCurso),Azure,Autonomía,JavaScript,Creatividad,No Apto
Martín,Luna,3,Universitario(EnCurso),AWS,Orientación a resultados,HTML,Creatividad,No Apto
Sofía,Luna,7,Secundario(EnCurso),TypeScript,Organizado,HTML,Autodidacta,No Apto
Bruno,Ferreyra,14,Secundario(EnCurso),TypeScript,Organizado,Go,Creatividad,No Apto
Agustina,Ramírez,14,Postgrado(EnCurso),Azure,Creatividad,JavaScript,Autonomía,No Apto
Camila,Sosa,14,Postgrado(EnCurso),HTML,Creatividad,Azure,Autodidacta,No Apto
Felipe,Suárez,5,Postgrado(EnCurso),Docker,Organizado,JavaScript,Autonomía,Apto
Carla,Sosa,1,Universitario(EnCurso),Azure,Creatividad,Docker,Organizado,No Apto
Carla,Torres,1,Universitario(EnCurso),Azure,Organizado,TypeScript,Orientación a resultados,No Apto
Valentina,Molina,1,Postgrado(EnCurso),HTML,Autodidacta,JavaScript,Autonomía,No Apto
Tomás,Ferreyra,9,Universitario(EnCurso),JavaScript,Organizado,Docker,Creatividad,No Apto
Martín,Sosa,5,Universitario(EnCurso),Azure,Organizado,AWS,Autodidacta,No Apto
Bruno,Gómez,14,Postgrado(EnCurso),AWS,Organizado,TypeScript,Orientación a resultados,Apto
Felipe,Molina,15,Universitario(EnCurso),Node,Autodidacta,CSS,Orientación a resultados,No Apto
Julián,Suárez,10,Universitario(EnCurso),JavaScript,Orientación a resultados,Go,Organizado,No Apto
Julián,Sosa,7,Postgrado(EnCurso),JavaScript,Autonomía,Docker,Autodidacta,Apto
Bruno,Molina,1,Universitario(EnCurso),JavaScript,Creatividad,CSS,Organizado,No Apto
Julián,Suárez,11,Universitario(EnCurso),Node,Creatividad,TypeScript,Autodidacta,No Apto
Felipe,Gómez,2,Postgrado(EnCurso),HTML,Orientación a resultados,JavaScript,Organizado,No Apto
Bruno,Sosa,11,Postgrado(EnCurso),TypeScript,Autodidacta,CSS,Orientación a resultados,No Apto
Mateo,Luna,3,Secundario(EnCurso),Azure,Creatividad,Docker,Autonomía,No Apto
Bruno,Vega,7,Universitario(EnCurso),Go,Orientación a resultados,Azure,Autonomía,Apto
Tomás,Molina,2,Secundario(EnCurso),CSS,Autonomía,JavaScript,Organizado,No Apto
Sofía,Torres,9,Universitario(EnCurso),CSS,Autodidacta,Azure,Orientación a resultados,No Apto
Julián,Nuñez,4,Secundario(EnCurso),HTML,Orientación a resultados,JavaScript,Organizado,No Apto
Tomás,Ramírez,13,Secundario(EnCurso),Azure,Orientación a resultados,TypeScript,Creatividad,No Apto
Julián,Ferreyra,11,Postgrado(EnCurso),Docker,Organizado,JavaScript,Creatividad,No Apto
Carla,Nuñez,9,Postgrado(EnCurso),TypeScript,Autonomía,HTML,Organizado,No Apto
Julián,Luna,5,Universitario(EnCurso),HTML,Creatividad,Azure,Autodidacta,No Apto
Valentina,Ramírez,9,Postgrado(EnCurso),Node,Organizado,JavaScript,Autodidacta,No Apto
Julián,Ramírez,1,Secundario(EnCurso),Docker,Autodidacta,Node,Orientación a resultados,No Apto
Sofía,Molina,5,Postgrado(EnCurso),HTML,Autonomía,Node,Organizado,No Apto
Sofía,Ferreyra,15,Secundario(EnCurso),AWS,Organizado,CSS,Autonomía,Apto
Agustina,Paz,9,Secundario(EnCurso),AWS,Autonomía,Go,Creatividad,Apto
Julián,Paz,2,Postgrado(EnCurso),Go,Creatividad,JavaScript,Organizado,No Apto
Agustina,Gómez,2,Secundario(EnCurso),Docker,Organizado,JavaScript,Orientación a resultados,No Apto
Tomás,Vega,1,Secundario(EnCurso),AWS,Autonomía,Go,Autodidacta,No Apto
Mateo,Vega,6,Secundario(EnCurso),CSS,Autonomía,TypeScript,Organizado,No Apto
Valentina,Torres,15,Secundario(EnCurso),Node,Autodidacta,Docker,Organizado,No Apto
Martín,Torres,4,Postgrado(EnCurso),Azure,Autonomía,AWS,Orientación a resultados,Apto
Carla,Sosa,1,Postgrado(EnCurso),TypeScript,Autodidacta,Go,Autonomía,No Apto
Mateo,Vega,13,Postgrado(EnCurso),TypeScript,Autonomía,AWS,Autodidacta,Apto
Lucía,Luna,9,Postgrado(EnCurso),Azure,Autodidacta,CSS,Organizado,No Apto
Agustina,Ortega,12,Secundario(EnCurso),CSS,Organizado,AWS,Autodidacta,No Apto
Mateo,Paz,9,Universitario(EnCurso),Azure,Orientación a resultados,AWS,Autonomía,Apto
Julián,Ferreyra,15,Universitario(EnCurso),TypeScript,Autonomía,Go,Organizado,No Apto
Carla,Ferreyra,14,Secundario(EnCurso),CSS,Organizado,Azure,Orientación a resultados,No Apto
Felipe,Suárez,7,Universitario(EnCurso),CSS,Creatividad,TypeScript,Autodidacta,No Apto
Camila,Ortega,10,Secundario(EnCurso),Go,Autonomía,TypeScript,Organizado,No Apto
Tomás,Luna,3,Secundario(EnCurso),AWS,Creatividad,Azure,Orientación a resultados,No Apto
Julián,Paz,3,Secundario(EnCurso),AWS,Organizado,TypeScript,Creatividad,No Apto
Sofía,Sosa,4,Postgrado(EnCurso),Node,Autodidacta,HTML,Autonomía,No Apto
Agustina,Ramírez,2,Secundario(EnCurso),CSS,Creatividad,HTML,Orientación a resultados,No Apto
Lucía,Paz,8,Secundario(EnCurso),JavaScript,Autodidacta,AWS,Organizado,No Apto
Bruno,Nuñez,14,Postgrado(EnCurso),Node,Creatividad,Go,Autonomía,No Apto
Lucía,Ferreyra,6,Universitario(EnCurso),Go,Autodidacta,CSS,Creatividad,No Apto
Mateo,Nuñez,8,Postgrado(EnCurso),JavaScript,Organizado,AWS,Autonomía,Apto
Camila,Ramírez,8,Universitario(EnCurso),AWS,Creatividad,Docker,Organizado,Apto
Tomás,Vega,14,Postgrado(EnCurso),TypeScript,Autonomía,Node,Creatividad,No Apto
Lucía,Suárez,3,Postgrado(EnCurso),TypeScript,Organizado,Go,Orientación a resultados,No Apto
Martín,Torres,6,Universitario(EnCurso),HTML,Autonomía,JavaScript,Creatividad,No Apto
Camila,Vega,14,Universitario(EnCurso),Node,Orientación a resultados,TypeScript,Organizado,No Apto
Carla,Vega,13,Postgrado(EnCurso),CSS,Organizado,HTML,Creatividad,No Apto
Julián,Vega,4,Universitario(EnCurso),Docker,Organizado,Azure,Orientación a resultados,Apto
Mateo,Vega,12,Secundario(EnCurso),AWS,Autonomía,HTML,Orientación a resultados,No Apto
Agustina,Ramírez,13,Postgrado(EnCurso),AWS,Organizado,CSS,Creatividad,No Apto
Sofía,Ortega,13,Secundario(EnCurso),Azure,Organizado,CSS,Autodidacta,No Apto
Bruno,Ortega,12,Secundario(EnCurso),Docker,Autonomía,JavaScript,Orientación a resultados,Apto
Agustina,Sosa,13,Universitario(EnCurso),HTML,Autonomía,Go,Organizado,No Apto
Camila,Nuñez,6,Universitario(EnCurso),CSS,Creatividad,AWS,Autonomía,Apto
Felipe,Ferreyra,5,Secundario(EnCurso),JavaScript,Autodidacta,CSS,Orientación a resultados,No Apto
Bruno,Molina,11,Postgrado(EnCurso),Azure,Orientación a resultados,Node,Organizado,No Apto
Carla,Ferreyra,15,Secundario(EnCurso),Azure,Creatividad,CSS,Autonomía,No Apto
Julián,Torres,6,Postgrado(EnCurso),Azure,Creatividad,TypeScript,Autonomía,No Apto
Camila,Ortega,10,Universitario(EnCurso),Azure,Creatividad,JavaScript,Organizado,No Apto
Felipe,Luna,1,Universitario(EnCurso),Docker,Organizado,Node,Creatividad,No Apto
Felipe,Ramírez,7,Universitario(EnCurso),Azure,Autonomía,Node,Organizado,No Apto
Carla,Ramírez,2,Postgrado(EnCurso),Go,Orientación a resultados,Azure,Autodidacta,No Apto
Carla,Sosa,1,Postgrado(EnCurso),JavaScript,Organizado,CSS,Creatividad,No Apto
Bruno,Ortega,12,Secundario(EnCurso),TypeScript,Creatividad,AWS,Orientación a resultados,Apto
