Nombre,Apellido,Experiencia,Educacion,Tecnologías,Habilidades,Tecnologías2,Habilidades2,Apto
Felipe,Vega,10,Postgrado(EnCurso),JavaScript,Orientación a resultados,AWS,Creatividad,Apto
Felipe,Paz,14,Postgrado(EnCurso),JavaScript,Creatividad,HTML,Autonomía,No Apto
Martín,Sosa,2,Secundario(EnCurso),JavaScript,Orientación a resultados,Node,Organizado,No Apto
Agustina,Gómez,6,Universitario(EnCurso),CSS,Autodidacta,Node,Autonomía,No Apto
Agustina,Sosa,15,Secundario(EnCurso),CSS,Autonomía,HTML,Creatividad,No Apto
Bruno,Ortega,13,Universitario(EnCurso),Go,Autodidacta,HTML,Orientación a resultados,No Apto
Mateo,Sosa,7,Secundario(EnCurso),AWS,Autonomía,JavaScript,Creatividad,Apto
Lucía,Torres,13,Postgrado(EnCurso),Azure,Autodidacta,CSS,Organizado,No Apto
Julián,Ramírez,15,Universitario(EnCurso),HTML,Orientación a resultados,Node,Autonomía,Apto
Tomás,Sosa,7,Secundario(EnCurso),Docker,Autodidacta,Node,Organizado,No Apto
Julián,Luna,15,Universitario(EnCurso),HTML,Organizado,AWS,Orientación a resultados,Apto
Lucía,Suárez,15,Secundario(EnCurso),Azure,Orientación a resultados,AWS,Organizado,Apto
Agustina,Ortega,10,Universitario(EnCurso),CSS,Orientación a resultados,HTML,Creatividad,No Apto
Sofía,Nuñez,10,Postgrado(EnCurso),Docker,Autodidacta,Node,Organizado,No Apto
Camila,Ferreyra,4,Universitario(EnCurso),TypeScript,Orientación a resultados,Docker,Autonomía,Apto
Felipe,Gómez,15,Postgrado(EnCurso),JavaScript,Autodidacta,Go,Autonomía,No Apto
Lucía,Ramírez,12,Postgrado(EnCurso),CSS,Creatividad,JavaScript,Autodidacta,No Apto
Martín,Ramírez,3,Universitario(EnCurso),CSS,Orientación a resultados,JavaScript,Autodidacta,No Apto
Felipe,Ortega,8,Universitario(EnCurso),Azure,Orientación a resultados,HTML,Organizado,No Apto
Camila,Sosa,9,Universitario(EnCurso),Docker,Autodidacta,Azure,Organizado,No Apto
Carla,Paz,6,Secundario(EnCurso),AWS,Autonomía,Node,Orientación a resultados,Apto
Felipe,Paz,5,Universitario(EnCurso),Go,Orientación a resultados,Node,Creatividad,No Apto
Martín,Torres,1,Secundario(EnCurso),Go,Creatividad,Docker,Autonomía,No Apto
Tomás,Luna,12,Postgrado(EnCurso),TypeScript,Autonomía,Docker,Orientación a resultados,Apto
Valentina,Ramírez,4,Universitario(EnCurso),CSS,Orientación a resultados,Node,Organizado,No Apto
Tomás,Molina,6,Universitario(EnCurso),TypeScript,Creatividad,Node,Orientación a resultados,No Apto
Felipe,Gómez,7,Universitario(EnCurso),JavaScript,Organizado,Docker,Autodidacta,No Apto
Tomás,Ferreyra,1,Postgrado(EnCurso),TypeScript,Organizado,Node,Orientación a resultados,No Apto
Camila,Luna,6,Secundario(EnCurso),Docker,Organizado,TypeScript,Autodidacta,No Apto
Camila,Paz,3,Secundario(EnCurso),HTML,Autodidacta,CSS,Orientación a resultados,No Apto
Felipe,Vega,14,Secundario(EnCurso),Docker,Autonomía,AWS,Organizado,Apto
Felipe,Molina,8,Postgrado(EnCurso),Azure,Orientación a resultados,JavaScript,Autodidacta,No Apto
Carla,Suárez,4,Postgrado(EnCurso),Node,Autodidacta,CSS,Creatividad,Apto
Julián,Paz,14,Postgrado(EnCurso),HTML,Orientación a resultados,JavaScript,Autodidacta,No Apto
Tomás,Ramírez,8,Postgrado(EnCurso),Go,Autodidacta,CSS,Organizado,No Apto
Valentina,Paz,12,Universitario(EnCurso),HTML,Organizado,Node,Autonomía,No Apto
Julián,Gómez,7,Secundario(EnCurso),HTML,Orientación a resultados,Docker,Creatividad,Apto
Julián,Ferreyra,9,Secundario(EnCurso),Docker,Autodidacta,CSS,Autonomía,Apto
Camila,Suárez,11,Postgrado(EnCurso),AWS,Autodidacta,Docker,Autonomía,Apto
Valentina,Molina,7,Universitario(EnCurso),Azure,Orientación a resultados,TypeScript,Organizado,No Apto
Mateo,Suárez,8,Postgrado(EnCurso),Node,Organizado,HTML,Creatividad,No Apto
Lucía,Vega,12,Postgrado(EnCurso),Node,Creatividad,Azure,Autonomía,No Apto
Mateo,Ortega,11,Universitario(EnCurso),Node,Orientación a resultados,Docker,Autodidacta,Apto
Agustina,Ortega,14,Postgrado(EnCurso),HTML,Autodidacta,AWS,Autonomía,Apto
Julián,Suárez,12,Secundario(EnCurso),CSS,Creatividad,Go,Organizado,No Apto
Carla,Sosa,13,Universitario(EnCurso),HTML,Autonomía,CSS,Organizado,No Apto
Felipe,Ortega,7,Universitario(EnCurso),Docker,Autodidacta,TypeScript,Creatividad,No Apto
Carla,Molina,2,Secundario(EnCurso),JavaScript,Organizado,Go,Creatividad,No Apto
Martín,Sosa,7,Secundario(EnCurso),AWS,Orientación a resultados,Azure,Autonomía,Apto
Sofía,Ferreyra,10,Universitario(EnCurso),CSS,Orientación a resultados,Node,Organizado,No Apto
Lucía,Luna,1,Postgrado(EnCurso),TypeScript,Creatividad,CSS,Autonomía,No Apto
Sofía,Molina,4,Universitario(EnCurso),CSS,Autonomía,Docker,Creatividad,Apto
Agustina,Ferreyra,3,Postgrado(EnCurso),Docker,Creatividad,HTML,Orientación a resultados,No Apto
Agustina,Ortega,10,Postgrado(EnCurso),Docker,Organizado,TypeScript,Orientación a resultados,Apto
Julián,Paz,12,Secundario(EnCurso),Docker,Orientación a resultados,JavaScript,Creatividad,Apto
Felipe,Torres,3,Universitario(EnCurso),HTML,Creatividad,TypeScript,Autonomía,No Apto
Mateo,Luna,6,Secundario(EnCurso),Go,Orientación a resultados,JavaScript,Organizado,No Apto
Lucía,Vega,7,Universitario(EnCurso),Docker,Orientación a resultados,Go,Autonomía,Apto
Sofía,Luna,9,Secundario(EnCurso),Go,Autodidacta,CSS,Orientación a resultados,No Apto
Martín,Gómez,7,Postgrado(EnCurso),CSS,Orientación a resultados,Go,Autodidacta,No Apto
Sofía,Suárez,15,Secundario(EnCurso),CSS,Autodidacta,Go,Autonomía,No Apto
Camila,Paz,7,Secundario(EnCurso),Docker,Creatividad,JavaScript,Orientación a resultados,Apto
Bruno,Molina,12,Universitario(EnCurso),Azure,Orientación a resultados,AWS,Organizado,Apto
Tomás,Nuñez,4,Universitario(EnCurso),Node,Creatividad,Azure,Autodidacta,No Apto
Martín,Vega,4,Universitario(EnCurso),CSS,Autodidacta,JavaScript,Autonomía,No Apto
Julián,Ortega,14,Universitario(EnCurso),Docker,Autodidacta,JavaScript,Orientación a resultados,Apto
Mateo,Paz,11,Universitario(EnCurso),AWS,Autodidacta,Docker,Autonomía,Apto
Martín,Suárez,15,Universitario(EnCurso),Docker,Creatividad,TypeScript,Autodidacta,No Apto
Carla,Molina,13,Postgrado(EnCurso),AWS,Creatividad,Node,Organizado,No Apto
Martín,Ferreyra,1,Postgrado(EnCurso),Azure,Creatividad,JavaScript,Organizado,No Apto
Carla,Paz,7,Postgrado(EnCurso),Node,Orientación a resultados,Go,Creatividad,No Apto
Tomás,Torres,8,Postgrado(EnCurso),Azure,Organizado,TypeScript,Autonomía,No Apto
Bruno,Nuñez,4,Postgrado(EnCurso),HTML,Organizado,Go,Creatividad,No Apto
Camila,Sosa,2,Secundario(EnCurso),JavaScript,Autodidacta,Docker,Creatividad,No Apto
Sofía,Ramírez,5,Universitario(EnCurso),HTML,Orientación a resultados,AWS,Creatividad,No Apto
Agustina,Gómez,10,Secundario(EnCurso),CSS,Autonomía,Node,Creatividad,No Apto
Bruno,Molina,3,Postgrado(EnCurso),JavaScript,Orientación a resultados,AWS,Organizado,No Apto
Bruno,Ramírez,15,Secundario(EnCurso),HTML,Orientación a resultados,JavaScript,Creatividad,No Apto
Sofía,Molina,7,Postgrado(EnCurso),Docker,Creatividad,Node,Organizado,No Apto
Sofía,Torres,15,Postgrado(EnCurso),HTML,Autonomía,CSS,Creatividad,No Apto
Lucía,Sosa,12,Postgrado(EnCurso),AWS,Orientación a resultados,JavaScript,Autonomía,Apto
Sofía,Ramírez,6,Postgrado(EnCurso),TypeScript,Orientación a resultados,AWS,Autonomía,Apto
Camila,Suárez,13,Secundario(EnCurso),Docker,Organizado,AWS,Autonomía,Apto
Martín,Vega,3,Universitario(EnCurso),CSS,Organizado,Go,Autonomía,No Apto
Mateo,Paz,11,Universitario(EnCurso),JavaScript,Autonomía,HTML,Orientación a resultados,Apto
Felipe,Ortega,5,Secundario(EnCurso),JavaScript,Autonomía,HTML,Orientación a resultados,Apto
Sofía,Vega,14,Secundario(EnCurso),TypeScript,Creatividad,JavaScript,Organizado,No Apto
Felipe,Gómez,9,Universitario(EnCurso),Go,Organizado,CSS,Orientación a resultados,No Apto
Agustina,Sosa,9,Universitario(EnCurso),Node,Orientación a resultados,Go,Autonomía,Apto
Mateo,Suárez,14,Postgrado(EnCurso),AWS,Autodidacta,Node,Creatividad,No Apto
Julián,Ortega,12,Postgrado(EnCurso),Azure,Organizado,JavaScript,Autodidacta,No Apto
Agustina,Gómez,4,Postgrado(EnCurso),TypeScript,Creatividad,Azure,Orientación a resultados,No Apto
Valentina,Torres,10,Postgrado(EnCurso),Node,Organizado,JavaScript,Creatividad,No Apto
Carla,Ortega,6,Postgrado(EnCurso),CSS,Autonomía,Node,Orientación a resultados,Apto
Camila,Vega,13,Secundario(EnCurso),Node,Orientación a resultados,AWS,Autodidacta,Apto
Lucía,Sosa,10,Postgrado(EnCurso),HTML,Autodidacta,TypeScript,Orientación a resultados,No Apto
Julián,Nuñez,6,Secundario(EnCurso),Azure,Orientación a resultados,HTML,Organizado,No Apto
Bruno,Ferreyra,12,Universitario(EnCurso),HTML,Autodidacta,JavaScript,Creatividad,No Apto
Felipe,Gómez,5,Secundario(EnCurso),Docker,Orientación a resultados,CSS,Creatividad,Apto
Tomás,Ortega,5,Postgrado(EnCurso),Azure,Autodidacta,CSS,Orientación a resultados,No Apto
Martín,Nuñez,1,Secundario(EnCurso),HTML,Autodidacta,Go,Autonomía,No Apto
Mateo,Vega,8,Secundario(EnCurso),Azure,Autodidacta,Go,Autonomía,No Apto
Martín,Suárez,13,Secundario(EnCurso),TypeScript,Organizado,Node,Autodidacta,No Apto
Agustina,Molina,8,Secundario(EnCurso),TypeScript,Organizado,Docker,Orientación a resultados,Apto
Felipe,Nuñez,9,Universitario(EnCurso),AWS,Organizado,HTML,Autodidacta,No Apto
Mateo,Ramírez,7,Secundario(EnCurso),AWS,Orientación a resultados,Azure,Autodidacta,Apto
Julián,Torres,15,Postgrado(EnCurso),AWS,Organizado,Go,Orientación a resultados,Apto
Sofía,Ramírez,15,Universitario(EnCurso),JavaScript,Autonomía,Go,Orientación a resultados,Apto
Mateo,Ortega,2,Universitario(EnCurso),Go,Autodidacta,JavaScript,Orientación a resultados,No Apto
Sofía,Ramírez,9,Secundario(EnCurso),Azure,Autonomía,CSS,Creatividad,No Apto
Julián,Ferreyra,12,Universitario(EnCurso),Docker,Organizado,AWS,Autonomía,Apto
Martín,Paz,9,Universitario(EnCurso),JavaScript,Autonomía,HTML,Creatividad,No Apto
Camila,Suárez,11,Universitario(EnCurso),Azure,Autodidacta,AWS,Organizado,No Apto
Agustina,Sosa,9,Postgrado(EnCurso),Azure,Orientación a resultados,HTML,Creatividad,No Apto
Tomás,Nuñez,15,Secundario(EnCurso),Azure,Orientación a resultados,JavaScript,Autonomía,Apto
Carla,Torres,2,Secundario(EnCurso),Node,Autonomía,HTML,Creatividad,No Apto
Bruno,Gómez,15,Secundario(EnCurso),Docker,Organizado,AWS,Autodidacta,Apto
Agustina,Ferreyra,6,Postgrado(EnCurso),AWS,Autonomía,Docker,Autodidacta,Apto
Tomás,Sosa,11,Postgrado(EnCurso),AWS,Autonomía,HTML,Organizado,Apto
Tomás,Paz,5,Secundario(EnCurso),HTML,Orientación a resultados,Docker,Autodidacta,Apto
Carla,Vega,2,Universitario(EnCurso),AWS,Organizado,Go,Autodidacta,No Apto
Julián,Ferreyra,6,Postgrado(EnCurso),CSS,Organizado,Node,Autodidacta,No Apto
Felipe,Ferreyra,2,Universitario(EnCurso),Docker,Creatividad,CSS,Orientación a resultados,No Apto
Julián,Paz,15,Postgrado(EnCurso),Azure,Creatividad,Node,Organizado,No Apto
Martín,Ferreyra,10,Secundario(EnCurso),TypeScript,Autonomía,JavaScript,Orientación a resultados,Apto
Lucía,Molina,2,Secundario(EnCurso),CSS,Orientación a resultados,JavaScript,Organizado,No Apto
Julián,Nuñez,14,Secundario(EnCurso),JavaScript,Orientación a resultados,CSS,Autonomía,Apto
Julián,Molina,11,Postgrado(EnCurso),AWS,Autodidacta,TypeScript,Creatividad,No Apto
Bruno,Ortega,15,Universitario(EnCurso),Node,Orientación a resultados,CSS,Autodidacta,No Apto
Lucía,Gómez,1,Secundario(EnCurso),Node,Orientación a resultados,TypeScript,Autodidacta,No Apto
Carla,Sosa,14,Postgrado(EnCurso),HTML,Orientación a resultados,Docker,Creatividad,Apto
Lucía,Suárez,3,Universitario(EnCurso),HTML,Organizado,TypeScript,Autonomía,No Apto
Tomás,Sosa,2,Universitario(EnCurso),JavaScript,Autodidacta,TypeScript,Creatividad,No Apto
Martín,Luna,14,Secundario(EnCurso),AWS,Creatividad,TypeScript,Organizado,No Apto
Felipe,Molina,5,Secundario(EnCurso),TypeScript,Orientación a resultados,Node,Autodidacta,No Apto
Sofía,Gómez,4,Secundario(EnCurso),TypeScript,Orientación a resultados,CSS,Organizado,No Apto
Felipe,Gómez,11,Secundario(EnCurso),CSS,Orientación a resultados,Go,Organizado,No Apto
Julián,Suárez,4,Postgrado(EnCurso),AWS,Autonomía,Go,Autodidacta,No Apto
Carla,Torres,10,Postgrado(EnCurso),Docker,Autodidacta,Node,Creatividad,No Apto
Julián,Ramírez,11,Universitario(EnCurso),HTML,Autodidacta,Azure,Orientación a resultados,No Apto
Agustina,Sosa,12,Postgrado(EnCurso),JavaScript,Autodidacta,AWS,Orientación a resultados,Apto
Bruno,Torres,1,Universitario(EnCurso),Go,Autonomía,HTML,Autodidacta,No Apto
Sofía,Ferreyra,12,Universitario(EnCurso),AWS,Autodidacta,HTML,Creatividad,No Apto
Carla,Ferreyra,6,Postgrado(EnCurso),Go,Orientación a resultados,CSS,Autonomía,Apto
Valentina,Sosa,15,Universitario(EnCurso),Node,Organizado,Azure,Autonomía,No Apto
Camila,Luna,6,Secundario(EnCurso),Node,Creatividad,JavaScript,Autonomía,No Apto
Felipe,Molina,15,Secundario(EnCurso),TypeScript,Autodidacta,Go,Autonomía,No Apto
Julián,Molina,10,Postgrado(EnCurso),CSS,Autonomía,JavaScript,Organizado,No Apto
Carla,Torres,5,Universitario(EnCurso),Node,Orientación a resultados,TypeScript,Autonomía,Apto
Agustina,Ramírez,5,Universitario(EnCurso),Docker,Orientación a resultados,HTML,Creatividad,Apto
Camila,Torres,13,Secundario(EnCurso),TypeScript,Creatividad,Azure,Autodidacta,No Apto
Martín,Paz,1,Universitario(EnCurso),TypeScript,Autodidacta,CSS,Organizado,No Apto
Mateo,Gómez,3,Universitario(EnCurso),HTML,Organizado,Go,Autodidacta,No Apto
Valentina,Nuñez,10,Universitario(EnCurso),CSS,Autonomía,Node,Autodidacta,No Apto
Mateo,Ramírez,3,Universitario(EnCurso),TypeScript,Autodidacta,HTML,Autonomía,No Apto
Sofía,Suárez,15,Secundario(EnCurso),Node,Autodidacta,AWS,Creatividad,No Apto
Mateo,Paz,9,Postgrado(EnCurso),JavaScript,Orientación a resultados,Azure,Organizado,No Apto
Sofía,Molina,13,Secundario(EnCurso),HTML,Organizado,Go,Autonomía,No Apto
Carla,Luna,9,Secundario(EnCurso),AWS,Creatividad,Node,Organizado,No Apto
Bruno,Torres,10,Secundario(EnCurso),JavaScript,Autonomía,Go,Organizado,No Apto
Valentina,Ferreyra,10,Postgrado(EnCurso),Azure,Orientación a resultados,Docker,Creatividad,Apto
Sofía,Nuñez,9,Universitario(EnCurso),Node,Organizado,Go,Creatividad,No Apto
Sofía,Sosa,1,Postgrado(EnCurso),Node,Orientación a resultados,AWS,Autodidacta,Apto
Lucía,Ramírez,10,Universitario(EnCurso),Node,Organizado,CSS,Creatividad,No Apto
Bruno,Paz,8,Universitario(EnCurso),Node,Organizado,JavaScript,Autodidacta,No Apto
Julián,Luna,1,Secundario(EnCurso),Node,Orientación a resultados,CSS,Autodidacta,No Apto
Martín,Molina,9,Secundario(EnCurso),Docker,Creatividad,AWS,Orientación a resultados,Apto
Felipe,Vega,15,Universitario(EnCurso),Azure,Orientación a resultados,CSS,Autodidacta,No Apto
Lucía,Suárez,4,Secundario(EnCurso),JavaScript,Autodidacta,CSS,Organizado,No Apto
Mateo,Sosa,10,Postgrado(EnCurso),AWS,Orientación a resultados,CSS,Autodidacta,Apto
Bruno,Nuñez,2,Postgrado(EnCurso),HTML,Creatividad,Docker,Autodidacta,No Apto
Carla,Sosa,5,Secundario(EnCurso),CSS,Creatividad,Go,Orientación a resultados,No Apto
Lucía,Paz,14,Postgrado(EnCurso),AWS,Creatividad,Node,Autodidacta,No Apto
Camila,Ramírez,9,Secundario(EnCurso),Azure,Creatividad,AWS,Orientación a resultados,Apto
Felipe,Sosa,1,Universitario(EnCurso),Azure,Organizado,Docker,Orientación a resultados,No Apto
Felipe,Ramírez,11,Universitario(EnCurso),Go,Autodidacta,CSS,Orientación a resultados,No Apto
Mateo,Nuñez,15,Postgrado(EnCurso),Azure,Organizado,JavaScript,Autodidacta,No Apto
Tomás,Ferreyra,5,Universitario(EnCurso),AWS,Autonomía,TypeScript,Organizado,Apto
Felipe,Ramírez,2,Postgrado(EnCurso),TypeScript,Creatividad,Node,Autodidacta,No Apto
Valentina,Nuñez,15,Postgrado(EnCurso),Docker,Creatividad,Node,Autonomía,Apto
Tomás,Vega,4,Universitario(EnCurso),CSS,Autonomía,Node,Autodidacta,No Apto
Carla,Suárez,15,Postgrado(EnCurso),Node,Orientación a resultados,HTML,Autodidacta,Apto
Mateo,Molina,12,Secundario(EnCurso),Docker,Autonomía,TypeScript,Orientación a resultados,Apto
Lucía,Nuñez,10,Secundario(EnCurso),AWS,Creatividad,TypeScript,Organizado,No Apto
Carla,Ramírez,8,Postgrado(EnCurso),Azure,Autodidacta,Docker,Orientación a resultados,Apto
Felipe,Gómez,1,Postgrado(EnCurso),Docker,Organizado,AWS,Orientación a resultados,Apto
Valentina,Ortega,13,Secundario(EnCurso),TypeScript,Creatividad,HTML,Autodidacta,No Apto
Bruno,Gómez,12,Secundario(EnCurso),Docker,Autodidacta,TypeScript,Autonomía,Apto
Carla,Gómez,2,Secundario(EnCurso),HTML,Orientación a resultados,CSS,Autonomía,No Apto
Lucía,Suárez,11,Secundario(EnCurso),TypeScript,Autodidacta,JavaScript,Creatividad,No Apto
Carla,Paz,4,Universitario(EnCurso),Azure,Orientación a resultados,TypeScript,Autodidacta,No Apto
Sofía,Ramírez,6,Postgrado(EnCurso),Go,Orientación a resultados,Node,Creatividad,No Apto
Camila,Torres,2,Postgrado(EnCurso),Docker,Creatividad,Node,Orientación a resultados,No Apto
Tomás,Nuñez,1,Secundario(EnCurso),HTML,Creatividad,Azure,Autodidacta,No Apto
Felipe,Ortega,12,Universitario(EnCurso),Node,Autonomía,Azure,Autodidacta,No Apto
Agustina,Vega,2,Universitario(EnCurso),JavaScript,Organizado,Azure,Autonomía,No Apto
Lucía,Torres,9,Secundario(EnCurso),Azure,Autodidacta,HTML,Organizado,No Apto
Agustina,Luna,10,Secundario(EnCurso),HTML,Autonomía,JavaScript,Autodidacta,No Apto
Valentina,Gómez,15,Universitario(EnCurso),Azure,Autonomía,Docker,Autodidacta,Apto
Felipe,Vega,7,Secundario(EnCurso),Node,Autonomía,TypeScript,Autodidacta,No Apto
Carla,Ramírez,3,Postgrado(EnCurso),HTML,Orientación a resultados,AWS,Creatividad,No Apto
Lucía,Ferreyra,6,Postgrado(EnCurso),AWS,Organizado,TypeScript,Autodidacta,No Apto
Carla,Gómez,10,Universitario(EnCurso),HTML,Organizado,Docker,Autonomía,Apto
Bruno,Suárez,7,Postgrado(EnCurso),JavaScript,Orientación a resultados,Go,Autonomía,Apto
Agustina,Suárez,11,Postgrado(EnCurso),Node,Orientación a resultados,AWS,Organizado,Apto
Camila,Ferreyra,11,Secundario(EnCurso),CSS,Autodidacta,TypeScript,Orientación a resultados,No Apto
Agustina,Luna,10,Postgrado(EnCurso),HTML,Creatividad,Go,Orientación a resultados,No Apto
Julián,Gómez,1,Secundario(EnCurso),AWS,Organizado,HTML,Orientación a resultados,No Apto
Tomás,Ortega,1,Postgrado(EnCurso),AWS,Autodidacta,Go,Autonomía,No Apto
Mateo,Suárez,12,Secundario(EnCurso),HTML,Autonomía,TypeScript,Autodidacta,No Apto
Agustina,Paz,8,Universitario(EnCurso),HTML,Autonomía,Azure,Creatividad,No Apto
Martín,Torres,14,Postgrado(EnCurso),Go,Autonomía,Node,Creatividad,No Apto
Julián,Luna,7,Secundario(EnCurso),JavaScript,Autodidacta,AWS,Creatividad,No Apto
Tomás,Luna,10,Universitario(EnCurso),JavaScript,Creatividad,Node,Autonomía,No Apto
Valentina,Torres,7,Universitario(EnCurso),Node,Creatividad,Go,Autonomía,No Apto
Mateo,Gómez,3,Universitario(EnCurso),JavaScript,Orientación a resultados,Go,Autodidacta,No Apto
Mateo,Sosa,7,Secundario(EnCurso),JavaScript,Autonomía,CSS,Organizado,No Apto
Carla,Suárez,6,Postgrado(EnCurso),Docker,Autodidacta,AWS,Orientación a resultados,Apto
Sofía,Nuñez,1,Postgrado(EnCurso),HTML,Orientación a resultados,JavaScript,Autodidacta,No Apto
Martín,Gómez,1,Secundario(EnCurso),Node,Creatividad,Azure,Organizado,No Apto
Julián,Suárez,3,Postgrado(EnCurso),AWS,Autonomía,JavaScript,Autodidacta,No Apto
Tomás,Paz,13,Universitario(EnCurso),Azure,Orientación a resultados,AWS,Organizado,Apto
